trial,model,window,dept_id,MASE,RMSSE,sMAPE,MAE,RMSE,MAPE,ME,MPE,WQL,CRPS,PICP80,MIS80,WIDTH80
zeroshot_chronos,Chronos_bolt_base[bolt_base],2,ELECTIVE_SURGERY,1.1108923961827408,0.9670150523252036,58.57297499817521,9.673777409962245,12.246050334810231,75.57394455968377,1.639605964933123,-48.242313560468034,0.2457085887164789,7.362482354754494,0.7857142857142857,40.66904279163906,29.113988263266428
zeroshot_chronos,Chronos_bolt_base[bolt_base],2,EMERGENCY,0.6817465141698265,0.6657031930235168,17.12202155127821,19.973951612200057,25.854469155936677,16.469015957682355,10.361654009137835,5.056831906951627,0.13014147817324137,15.342750694638207,0.8214285714285714,85.4464304787772,62.50061770847866
zeroshot_chronos,Chronos_bolt_base[bolt_base],2,ONCOLOGY,0.8915685092287111,0.8521992364071308,42.65255204384221,5.966650792530605,8.04077368589678,57.43253451228082,1.8077842508043562,-32.60315535386165,0.2307265368275259,4.779335405713036,0.7142857142857143,29.055237191064016,16.803565127508982
zeroshot_chronos,Chronos_bolt_base[bolt_base],2,ORTHOPEDICS,0.9612294014407425,0.8811408659585761,22.602896403375265,8.117273364748273,9.941851558098831,26.15287086186727,-2.511822053364345,-16.05516589528086,0.1826509813777779,6.268842610858737,0.7142857142857143,33.68717111860003,23.86887400490897
zeroshot_chronos,Chronos_bolt_base[bolt_base],2,PEDIATRICS,0.5278295665735703,0.46748607912911916,24.349313070498958,6.967461517878941,8.378698045504946,25.89219699848463,-0.3490875107901437,-9.220151111329809,0.1839584792706181,5.183687148018489,0.8928571428571429,28.167456763131277,22.917702402387345
zeroshot_chronos,Chronos_bolt_base[bolt_base],3,CARDIOLOGY,0.6530255289575347,0.5763861936081313,21.332489617769255,6.970730032239642,8.02535588419332,24.705990945024748,-1.3890257562909807,-11.990195587514663,0.13726940056458306,5.059357906523204,0.8928571428571429,26.7239864894322,24.67262213570731
zeroshot_chronos,Chronos_bolt_base[bolt_base],3,ELECTIVE_SURGERY,0.6566881425978044,0.7451065702546519,28.865671485618222,5.760304382869175,9.514586172091152,28.573811283383456,2.9843900544302806,-10.777668842911435,0.15939367923030145,5.123368260973976,0.9642857142857143,35.350654874529155,28.30710792541504
zeroshot_chronos,Chronos_bolt_base[bolt_base],3,EMERGENCY,0.6749600858627053,0.5895559874230569,15.583930959051106,19.760371889386857,22.851292550370793,16.89288117112144,-10.645221437726702,-11.262291367135989,0.11982197053748224,14.982025673275903,0.8214285714285714,83.56757272992816,78.54300335475376
zeroshot_chronos,Chronos_bolt_base[bolt_base],3,ONCOLOGY,0.8319894184019326,0.7532341744326528,36.28203521655899,5.615289892469134,7.1643117224143165,50.13408947960819,2.550695146833147,-24.285505074254914,0.20224065725431611,4.297613966654217,0.8214285714285714,23.830673830849783,16.657120636531285
zeroshot_chronos,Chronos_bolt_base[bolt_base],3,ORTHOPEDICS,0.9697240899378475,0.9368651501669896,28.505159426923495,8.229255301611763,10.640658211784277,31.55585472589898,4.031662293842861,-4.1342540396586145,0.19181705062223245,6.46697484954955,0.75,36.598078455243794,20.981835229056223
